0.13521293	-0.22543769	0.7578532	0.040465187	-0.21052796	0.35731587	0.42676932	0.47790837	0.35072342	0.0026621849	-0.010176184	-0.7126339	-0.24430567	0.5692819	-0.40069526	0.6324911
0.11849688	0.55559015	-0.17644773	0.024301829	0.47732455	0.28941774	0.17606686	0.15933557	0.2092393	0.085035905	-0.3052404	0.3731921	0.3132293	-0.24381794	-0.21284252	-0.28549424
0.22886379	0.56320894	-0.048292104	0.09575505	0.2392261	0.38725755	0.22501282	0.26063788	0.3248869	-0.042522654	-0.40182817	0.12645653	0.29681447	0.083407775	-0.47277963	-0.010992452
0.31309602	0.58004177	-0.13662912	-0.16827331	0.6755093	0.1451009	0.24016178	0.15373802	0.11962924	0.23307315	-0.37293807	0.07006516	0.38485333	-0.23172949	-0.0040252185	-0.12515907
0.42530647	0.54500884	0.086787276	-0.2358719	0.37607527	0.35901645	0.37607634	0.37307358	0.35435286	-0.016513143	-0.41620257	-0.27093688	0.3764664	0.12925562	-0.18052015	0.17069024
-0.029116996	0.43837804	-0.018311048	0.2649678	0.08831991	0.425013	-0.024400977	0.13302737	0.2941322	0.003598126	-0.22790857	0.43593904	0.15723422	-0.11185669	-0.488183	-0.20948254
-0.8057464	0.43352565	-0.02836424	0.9158153	-0.8814646	0.31203768	-0.8105232	-0.77144986	-0.086237445	0.28346708	0.15294899	1.0753009	-0.47551295	-0.42159215	-0.9494687	-0.84920955
-0.10519594	-0.36215276	0.7034364	0.17874597	0.018341346	0.019917563	0.05974908	0.16825421	-0.035745054	0.010165899	0.24712485	-0.20998038	-0.23328128	0.10250008	-0.23239698	0.21803938
-0.24859332	-0.33642206	0.61155766	0.19371146	0.0641664	-0.09275273	-0.033177707	0.059005044	-0.16805458	0.23218316	0.31005076	-0.025092209	-0.33075434	-0.175263	-0.16365992	-0.062389407
0.07908113	0.514477	0.11305188	0.022902241	-0.052942894	-0.047604505	-0.051027592	-0.12142462	-0.08696779	0.46864697	-0.18558091	-0.013695068	-0.07538916	-0.20873775	-0.24868776	-0.250525
0.17193711	0.43813798	-0.06541953	-0.1927682	0.6143233	-0.34901202	0.17309427	-0.047903497	-0.28761145	0.45797873	-0.059041936	-0.005286734	0.0818364	-0.3461762	0.42785698	-0.2984343
-0.24687694	0.48740378	-0.26229653	0.3177015	0.32351658	-0.316862	-0.34911495	-0.483767	-0.38233882	0.6766674	0.04756498	0.67973274	-0.028498793	-0.698567	-0.1292054	-0.74535847
-0.13239744	0.49461225	0.07550116	0.39676878	-0.042450212	0.19289404	-0.23883651	-0.22648653	-0.06127916	0.49602363	-0.067077525	0.4582057	-0.110365205	-0.44425678	-0.37824264	-0.54535735
-0.018796176	-0.24936111	0.7232352	0.012604383	-0.05685059	-0.20892915	0.15217555	0.21509387	-0.22287774	0.44053352	0.26546106	-0.63499063	-0.3864318	0.1127602	-0.060148027	0.38570222
0.0148800835	-0.103459336	0.6398031	0.14925049	-0.19188443	0.17457642	0.18176115	0.2217631	0.11853495	0.094681896	0.026796756	-0.30634284	-0.21046488	0.20094891	-0.44559127	0.2997292
0.84985274	1.0425049	-0.8228735	-0.8390407	1.0338743	-0.8403785	0.59109855	-0.03370573	-0.38016316	0.85493463	-0.6755803	-0.3398479	0.66248554	-0.66954833	0.905555	-0.50118303
0.037012618	0.42932782	0.06731673	0.06983873	0.20120522	0.117736086	-0.043402776	0.013267092	-0.051345058	0.3829271	-0.011307137	0.13649756	0.09793914	-0.2625811	-0.12118357	-0.26275283
-0.092218556	0.27985093	0.05780422	0.25020272	0.2188128	0.10186529	-0.08452517	-0.05893822	-0.063950635	0.31183866	-0.01699124	0.27159873	0.024252284	-0.3311748	-0.25799736	-0.35566044
0.26188055	-0.13136826	0.78216195	-0.05034215	-0.057760775	0.20508172	0.3557763	0.42627835	0.09419235	0.1646757	0.030327525	-0.637372	-0.18373601	0.48538402	-0.19557172	0.57253665
0.6887081	0.45129946	-0.25383162	-0.7894487	0.7804238	-0.7653592	0.6049595	0.098391	-0.5312948	0.59728515	-0.3998707	-0.6004582	0.35949725	-0.35814285	0.9314381	-0.034777556
-0.03491371	-0.4499347	0.7587427	-0.009380011	-0.17840698	-0.008277056	0.2794668	0.41662118	0.056947567	-0.11611285	0.1731396	-1.0000689	-0.24926989	0.70989144	-0.16314732	0.9943922
0.20603882	-0.047730435	0.5408236	-0.11169336	-0.0328059	0.1984018	0.365681	0.3931104	0.19265741	0.07199377	-0.0658691	-0.53156567	-0.0748258	0.3140456	-0.20187412	0.39886826
0.34237954	0.10762899	0.11572321	-0.22953647	0.5491805	0.16647454	0.4320294	0.37823159	0.22125615	-0.23648664	-0.1469102	-0.13144481	0.33252048	0.1166679	-0.049625188	0.24692963
-0.27668706	-0.5433795	0.75289804	0.13414124	-0.21937203	-0.39964786	-0.01884676	-0.06051895	-0.35055467	0.26531553	0.47048622	-0.29475123	-0.531911	-0.0026885313	-0.0224579	0.24848822
-0.1273511	0.32869276	0.024467248	0.21446553	-0.018430348	-0.19265868	-0.17926851	-0.23378709	-0.20048071	0.35624754	0.07246158	0.29091606	-0.14529295	-0.2896853	-0.21451615	-0.37664402
-0.65386504	0.7683408	0.31928223	0.7941741	-0.9310804	0.9837079	-0.6376329	-0.38572595	0.58816135	0.0978242	-0.28591087	0.9870625	-0.47737384	0.20312089	-0.88911945	-0.45501426
-0.11244181	0.16013652	-0.022086006	0.17485571	0.43387434	-0.057411015	0.019626182	-0.041938078	0.0037953942	0.1282231	0.043241404	0.37417355	0.050968148	-0.31382546	-0.037705496	-0.34396577
0.22371805	0.31085733	0.45857948	0.06230197	0.041618705	0.16561478	0.18186821	0.2660802	0.17277369	0.27895847	-0.10863272	-0.23413974	-0.013220019	0.068209134	-0.31212798	0.13809064
-0.1383534	0.11554956	0.005711127	0.099279955	0.5155884	-0.21228833	-0.08904912	-0.049416445	-0.1924328	0.22224034	0.108949885	0.31740525	0.0056553986	-0.38007662	0.0046407282	-0.4168985
0.14174534	0.1587565	0.3350545	0.16716796	-0.0454658	0.4769324	0.25145304	0.4072576	0.3990972	-0.14178655	-0.14027473	-0.034303583	0.13154201	0.20203368	-0.44525737	0.23408064
0.3446242	0.6448442	-0.03148195	-0.06673263	0.13043727	0.21363486	0.29059583	0.13098042	0.19424583	0.35224372	-0.43043345	-0.1053381	0.13272178	-0.058296937	-0.18027566	-0.13573998
0.10102753	0.09578727	0.4413395	0.06712743	0.04483611	0.32035947	0.1771523	0.28935483	0.2490221	-0.011220673	-0.097643055	-0.19529732	0.03513123	0.13923049	-0.36040947	0.2592201
0.47995746	0.6144598	0.2569196	-0.15734941	0.15926243	0.6368253	0.590124	0.5755255	0.61212754	-0.26925826	-0.54171723	-0.33567706	0.40395278	0.50560796	-0.42746663	0.5110522
0.24510962	0.45905805	0.2996578	-0.14062184	0.28447273	-0.114718385	0.27534035	0.12171497	-0.03636883	0.37974462	-0.24796833	-0.23424138	-0.066636875	-0.16720775	-0.022754272	-0.011951187
0.5046751	0.9223473	-0.14606842	-0.00056668394	0.24399567	0.6114027	0.38335803	0.41441476	0.57765514	0.00029500655	-0.7044565	0.103759974	0.46732894	0.12356667	-0.4172554	-0.0617366
0.11796851	-0.1518099	0.71694946	0.051272307	-0.03913778	0.19271165	0.36324623	0.4250822	0.17806712	0.062728815	0.020901425	-0.5099709	-0.22751111	0.28617045	-0.30114898	0.44927835
-0.42571858	-0.6156188	0.5547743	0.3075085	-0.041341834	-0.7201183	-0.46178317	-0.521559	-0.7072681	0.582093	0.6128432	0.22239262	-0.534089	-0.441727	0.10176475	-0.41895178
-0.4874456	-0.53850025	0.65863144	0.3905807	0.038364496	-0.32462692	-0.2676616	-0.0970999	-0.4277611	0.3184596	0.5854349	0.045235008	-0.5294833	-0.16078214	-0.24857457	-0.11881474
-0.61021036	-0.95412236	0.71339154	0.31106484	0.29254976	-1.1061369	-0.5512674	-0.67451686	-0.98481184	0.8747311	0.8728902	0.26475653	-0.8324583	-0.63552517	0.5920529	-0.5326139
-0.33751047	0.024098102	0.11647403	0.32650754	-0.021215444	-0.49722296	-0.44997463	-0.5326704	-0.57481486	0.5695692	0.36122042	0.4632769	-0.30054685	-0.547308	-0.13318588	-0.5593714
-0.3563658	-0.4775425	0.656938	0.28846002	-0.43279845	-0.3781096	-0.22222678	-0.16101646	-0.3660856	0.36884627	0.5385745	-0.20506544	-0.62141746	-0.09824093	-0.18523848	0.049184293
-0.5442717	0.6915665	0.4852439	0.75025994	-0.9336351	0.90348464	-0.49091014	-0.35675642	0.42588913	0.09347346	-0.13963416	0.68654907	-0.53217065	0.15421617	-0.892709	-0.27687845
0.2670745	0.5138846	0.3190055	0.06413331	-0.18546905	0.52064335	0.25074875	0.36417153	0.47567967	0.12893143	-0.3768998	-0.3413066	0.0547183	0.341638	-0.45441568	0.30435777
0.03455705	-0.014674549	0.37052554	0.057135824	0.21508105	0.097709075	0.16267599	0.20350698	0.11299288	-0.021347238	-4.013338e-05	-0.068722315	0.060996514	0.054359537	-0.19427505	0.092219636
-0.6168931	0.8514312	0.47287476	0.83376366	-0.99843955	0.9016378	-0.6504422	-0.38209152	0.48234037	0.18947229	-0.23135394	0.90473545	-0.5490224	0.12236864	-0.8841641	-0.44300354
0.13965136	0.13405071	0.38876566	0.09764233	0.10489328	0.36439005	0.20039135	0.3206799	0.3091075	-0.06400935	-0.15408263	-0.056219883	0.09610862	0.2533895	-0.34106863	0.23265122
0.10424314	0.32379612	0.29823527	0.22859503	-0.12629287	0.4458263	0.16418022	0.26318857	0.37393412	0.08360448	-0.19469123	0.051189944	0.04899071	0.16065417	-0.46433178	0.051613532
-0.32870176	-0.23098794	0.60678864	0.33878484	-0.069545135	-0.20477723	-0.13825329	-0.067564435	-0.2625027	0.38983083	0.37103745	-0.013791377	-0.46652004	-0.1946532	-0.19863547	-0.11590666
0.13133262	0.48794505	0.17876904	0.15445766	-0.16617921	0.38880494	0.0740088	0.07563143	0.30582753	0.2145688	-0.25071678	0.0071402364	-0.06559771	0.008680939	-0.4476515	-0.088326044
-0.00517852	0.21670431	-0.09088727	-0.1652728	0.65523124	-0.46460786	-0.05165601	-0.08605968	-0.34713104	0.37597132	0.088651	0.18977562	0.086699754	-0.32980892	0.32011315	-0.31783944
-0.18392976	-0.026628504	0.34524387	0.2271106	0.1473089	0.13188262	-0.082756534	0.07553809	-0.038595237	0.07878652	0.1316416	0.22374174	-0.067193165	-0.1798578	-0.30842566	-0.18331623
0.5721306	0.52453774	-0.10771869	-0.33127972	0.31629422	0.7489764	0.5587287	0.6786828	0.70769775	-0.66376483	-0.6136588	-0.39088905	0.5493844	0.7131087	-0.6269915	0.74144536
0.68447083	0.8732677	-0.66371065	-0.6539012	0.8652658	-0.8381633	0.34660983	-0.4058406	-0.7423568	0.91786104	-0.5066687	0.059407324	0.53907615	-0.88683134	0.7841887	-0.7109799
0.21675739	0.52893734	0.053780016	0.17510869	0.10694225	0.38716993	0.15924232	0.24455956	0.37221754	0.020469919	-0.3659228	0.22726358	0.24747351	0.09798356	-0.45542574	-0.01000347
-0.17402706	-0.9227249	0.89174044	-0.04595975	-0.4266825	-0.12348977	0.32947937	0.47235894	-0.08881934	-0.24289876	0.56719404	-0.74298227	-0.5281872	0.6829525	0.053732526	0.84218985
0.18042316	0.010629808	0.41025746	0.02832323	0.17468022	0.11603055	0.25437427	0.26667434	0.13277967	0.04212423	-0.074421585	-0.28351253	-0.014458823	0.13998324	-0.16035615	0.1892929
0.025919888	0.09352631	0.2678669	-0.047245227	0.21887742	-0.3065105	0.07488616	-0.033128645	-0.2048482	0.42371795	0.0018843518	-0.13020515	-0.11510084	-0.23269081	0.14767621	-0.079979435
0.3149977	0.3656931	0.012039098	-0.22205895	0.46066487	0.3169736	0.43141887	0.42096207	0.30610347	-0.21972024	-0.3678232	-0.1465671	0.30287468	0.14333466	-0.14292936	0.19110887
0.27121976	0.28108442	0.009024762	-0.21411143	0.2907214	0.2300716	0.34911025	0.37218165	0.25230083	-0.03131366	-0.22977357	-0.30756527	0.18753044	0.27249718	-0.008953878	0.2940301
0.41977376	-0.12804538	0.61398363	-0.6328782	0.3985342	-0.50805897	0.54985994	0.37037817	-0.34505284	0.4657763	0.11791748	-0.75889003	-0.2654666	0.22459461	0.5746265	0.5668151
0.25767413	0.052109636	-0.093531996	-0.18751621	0.2575822	0.49038133	0.38226563	0.47954297	0.4158419	-0.47093698	-0.3401897	-0.068140835	0.35005274	0.39879194	-0.40373608	0.3930212
0.2931255	0.57333934	-0.115515195	0.14534308	-0.0027673899	0.7781248	0.3297186	0.42929912	0.6530874	-0.53889	-0.5211735	0.33061314	0.43513906	0.558663	-0.81425303	0.35232684
-0.7533756	-1.0143753	0.7125968	0.50719386	-0.1260913	-1.0731579	-0.7373421	-0.7229048	-0.9747559	0.82261395	0.9322446	0.3293482	-0.83358777	-0.6662426	0.39266595	-0.48777977
-0.3123496	0.004747726	0.19186732	0.38891882	0.23834087	-0.12683299	-0.27796295	-0.24188018	-0.2612141	0.2988381	0.27242514	0.51522464	-0.14271839	-0.44885162	-0.22242063	-0.5015927
0.13689764	0.38320813	0.15853551	0.16682456	-0.0075722835	0.43932676	0.20475408	0.2752405	0.3896798	-0.049591143	-0.30982193	0.08559069	0.10271176	0.16168316	-0.4604038	0.051531382
-0.41534448	0.0028199104	0.612798	0.6268332	-0.6548506	0.38314712	-0.329844	-0.08967335	0.11519214	0.09329201	0.18617325	0.335039	-0.47895738	0.01628076	-0.717693	-0.11081851
0.54337543	0.35211584	0.22788852	-0.4063855	0.4856102	0.3360971	0.5440973	0.48192984	0.259398	-0.1398401	-0.3481512	-0.6592825	0.33211988	0.38624763	-0.030878173	0.49747655
-0.1685055	0.13966706	0.40205583	0.26366398	-0.25007668	0.12230266	-0.06222645	-0.050230745	0.013894615	0.3384846	0.04574618	0.06641969	-0.2743217	-0.07247344	-0.45406073	-0.02734261
0.030546444	0.62747854	0.29089114	0.31926307	-0.5197909	0.3730929	-0.12976134	-0.07014391	0.14295626	0.21455352	-0.13815963	0.16363977	-0.15331988	0.026333213	-0.5525936	-0.10341242
0.051769517	-0.7152207	1.0169891	-0.26087013	-0.38583305	-0.25547764	0.48464793	0.5023265	-0.19624674	-0.0033235978	0.52900827	-0.89502335	-0.745597	0.6998489	0.16524245	0.8575399
-0.38070107	0.96446127	0.4196418	0.7935835	-1.0295893	1.103201	-0.48055393	-0.07943739	0.82221144	-0.1307182	-0.57321453	0.9232878	-0.36678642	0.47981662	-0.9023254	-0.030631833
-0.32325813	-0.40442494	0.46798593	0.19922216	0.2571273	-0.13764928	-0.08936767	0.03571677	-0.112153985	0.04243737	0.33371392	0.018570265	-0.1933317	-0.14336044	-0.05730515	-0.014129913
-0.07860657	-0.029341703	0.6625873	0.26260868	-0.41887343	0.385132	0.046256296	0.1891051	0.24910127	0.09229825	-0.03486535	-0.22472434	-0.21596727	0.21537443	-0.5066041	0.19793731
-0.72517943	0.57223237	0.19904654	0.7992622	-0.93444884	0.5860434	-0.7042481	-0.62441516	0.14352259	0.19147149	0.08568283	0.98371685	-0.5844048	-0.13092597	-0.8150553	-0.58439106
-0.5660553	-0.3095224	-0.06735101	0.4462261	0.3802228	-0.66466874	-0.58660734	-0.6121315	-0.5955521	0.5110059	0.4843952	0.73638016	-0.27060902	-0.71579367	0.047950283	-0.743713
0.1432589	0.31772733	0.108044915	-0.13578998	0.39291412	-0.18216532	0.14216349	0.11355518	-0.16756226	0.34978488	-0.10135397	-0.053342536	0.0809977	-0.27751073	0.11328541	-0.10936874
-0.3878346	0.048282385	-0.03932498	0.34512836	0.011216489	-0.15059197	-0.3625396	-0.34591952	-0.23286657	0.3688329	0.24799895	0.655261	-0.1955593	-0.5257457	-0.2538338	-0.61865157
-0.056531757	-1.0056916	1.0487612	-0.44293565	-0.08428923	-0.86990315	0.3927631	0.49864778	-0.70792097	0.27684042	0.91849667	-0.97993314	-1.0446422	0.58259684	0.684882	0.99457276
0.23933433	0.24417566	0.47404048	0.017500356	-0.13692701	0.4481136	0.3439678	0.43042412	0.38974378	-0.08076242	-0.24453913	-0.35795483	0.020308623	0.33706266	-0.38751972	0.42478877
-0.0856833	0.12910603	0.109428376	0.1697816	0.12876917	0.09638721	-0.0031705424	0.06679231	0.081066445	0.0060483343	0.03785072	0.2562941	0.06813655	-0.13031013	-0.32162696	-0.16042012
0.264465	0.45015934	-0.043676402	-0.09698237	0.44744012	0.3297258	0.30473995	0.34398	0.34402537	-0.07465391	-0.35825253	0.07433957	0.31292695	-0.03225721	-0.14800385	0.021042539
0.13587078	0.7794367	-0.35432655	0.2911096	-0.10657873	0.36906323	-0.073748656	-0.05038798	0.36231112	0.2314188	-0.5064014	0.58175033	0.20856076	-0.21707061	-0.49435392	-0.4476433
-0.33410838	-0.3469646	0.39077067	0.16208766	-0.058623098	-0.45838028	-0.2236848	-0.28109157	-0.43214053	0.36609864	0.39529404	0.069404066	-0.42124996	-0.31414774	-0.0712716	-0.12502003
0.06881567	-0.08079046	0.465629	-0.04328825	0.0716259	0.24435169	0.15983772	0.28611934	0.1387578	-0.1521983	0.060789004	-0.09475156	-0.018495845	0.15550798	-0.23233303	0.21909116
-0.18688482	-0.5039075	0.6904146	0.050503094	-0.030057821	-0.17787924	0.052108288	0.07960283	-0.14370082	0.013436028	0.3180739	-0.3023559	-0.37432125	0.045341898	-0.064447045	0.20857456
-0.26145357	-0.105835676	0.30821604	0.20347254	0.29231608	-0.5891646	-0.28852293	-0.39718345	-0.47266424	0.4843137	0.44110724	0.2244866	-0.3115063	-0.48747802	0.18487434	-0.4204214
0.66724306	0.3501787	-0.0039028386	-0.80156106	0.90708697	-0.92472386	0.66750145	0.13411644	-0.62933725	0.7614339	-0.25804314	-0.6833582	0.26460382	-0.17922445	0.9915262	0.17790258
0.16071245	-0.30566245	0.71214354	-0.12932657	-0.24983624	0.27014795	0.32451722	0.48330522	0.31648105	-0.30841953	0.008817048	-0.6362835	-0.21656866	0.5523116	-0.18137671	0.6712679
0.28257364	0.19686237	0.42526275	-0.10863107	0.12736298	0.36655286	0.44651735	0.4962566	0.33336583	-0.18392941	-0.20129614	-0.3549524	0.15654925	0.3309922	-0.28554145	0.39933017
-0.3326138	-0.096582405	0.19789329	0.39556676	-0.09918299	-0.23528674	-0.36634645	-0.25493604	-0.2961127	0.27184668	0.29459852	0.40085477	-0.29239354	-0.36629525	-0.3419652	-0.3516499
-0.38984135	-0.5265301	0.84296614	0.43169704	-0.45592874	-0.3410115	-0.25056678	-0.12865056	-0.3774636	0.47145662	0.6176622	-0.2719073	-0.67808056	-0.12094958	-0.2885055	0.07201872
0.489935	-0.3484539	0.6677594	-0.47304586	0.035422858	0.6402154	0.8079736	0.8959072	0.684894	-0.74173033	-0.2771803	-0.96595013	0.13777451	1.0261425	-0.35729137	1.1361986
0.4178441	0.5781317	-0.40170383	-0.29672927	0.47212657	0.47117046	0.32774282	0.37085965	0.42876226	-0.26068404	-0.5217535	0.01674059	0.47788954	0.26804733	-0.2178823	0.15095481
0.11275439	0.8698355	-0.10204127	0.5107078	-0.71817696	0.8252194	0.01208025	0.15498313	0.731483	-0.06474797	-0.6759762	0.5878938	0.09277018	0.28355595	-0.7300704	-0.011242515
-0.043856867	0.27906668	-0.039601024	0.08562304	0.21450181	0.2522131	0.045885723	0.1902299	0.1953907	-0.097524576	-0.03526165	0.2730069	0.19154476	-0.08398536	-0.35264382	-0.13500802
0.13357893	0.18322	0.099737555	0.008162232	0.19541119	0.36890697	0.20300087	0.2687182	0.32667345	-0.21045206	-0.19546928	0.0199113	0.16043276	0.20183955	-0.29637864	0.15929826
0.327149	0.34313098	-0.0085802525	-0.17681463	0.2934592	0.20451622	0.24849263	0.26805025	0.24518248	0.045582436	-0.23162764	-0.2832323	0.20638916	0.14117256	-0.015496884	0.137768
0.3067488	-0.7952996	0.9259999	-0.50504917	0.1250423	-0.23521732	0.56258994	0.6089085	-0.0747198	-0.30177563	0.4457821	-0.8164663	-0.58208936	0.70402527	0.38200837	0.82229203
-0.22560723	-0.23128977	0.67772585	0.30115235	-0.35993698	-0.028487062	-0.018943138	0.03760017	-0.07542398	0.20652114	0.2354684	-0.19682315	-0.5063635	0.12997444	-0.29893404	0.23006879
0.07704266	0.20323741	0.22098002	0.063366994	0.18941776	0.21608223	0.14567362	0.1747825	0.15567653	0.048176628	-0.054403372	0.008660166	0.018566126	0.0495637	-0.26994798	0.0454663
-0.36339426	0.6103863	-0.035152726	0.64297885	-0.69491804	0.47717622	-0.48086622	-0.39821935	0.22827625	0.13143778	-0.14051004	0.7580051	-0.21289319	-0.09271986	-0.82438713	-0.4350948
-0.3778996	-0.25092268	0.4193083	0.43059883	-0.15921724	0.0024640737	-0.21336116	-0.0503587	-0.037542857	0.15257357	0.28934887	0.2628819	-0.2893322	-0.15391627	-0.37652057	-0.23222257
-0.011263213	0.1905057	0.20905207	0.13953882	0.07208369	0.16843112	0.057432655	0.12746634	0.1330092	0.17273276	-0.11049769	0.10327371	0.026286293	-0.096426204	-0.27015808	-0.10524365
-0.1331876	0.021099674	0.10510881	0.21581003	0.22564308	0.1526512	-0.091277786	0.021444062	0.02547941	-0.049564093	0.049711786	0.35626706	0.069974855	-0.11142012	-0.2248519	-0.19763081
-0.17002572	0.13057747	0.1822171	0.19391574	0.09269118	-0.21290979	-0.14912112	-0.20406836	-0.2835931	0.4256962	0.1289756	0.2088528	-0.19903234	-0.3804923	-0.14379366	-0.3564779
-0.1467777	0.06197939	-0.13664335	0.023570407	0.52374715	-0.52851903	-0.23347886	-0.32248586	-0.44594905	0.52670586	0.10536365	0.349471	-0.11341841	-0.54719967	0.2936843	-0.5820709
-0.47044426	-0.42847645	0.22668965	0.44387764	0.13622157	-0.7176505	-0.5778331	-0.6191548	-0.60674345	0.6953564	0.4767444	0.56447256	-0.4203142	-0.55133516	-0.105404004	-0.6957745
0.14007388	0.4745474	0.14687973	0.10842729	-0.018400159	0.39313328	0.19625217	0.15121529	0.27985284	0.06620278	-0.30351213	0.005780356	0.072989605	0.0787463	-0.42891183	0.00822127
0.0016131229	0.43982926	-0.21551168	0.24130815	0.0745223	0.43637997	-0.003147916	0.20236467	0.36447945	-0.19036123	-0.23165335	0.3876024	0.25632828	0.016836958	-0.47270745	-0.12257106
-0.67491025	-0.315671	0.17250893	0.7122073	-0.4824645	-0.47922316	-0.6696736	-0.70350224	-0.53719574	0.5070582	0.53265136	0.74713856	-0.49680254	-0.5452372	-0.518054	-0.7310063
-0.008934009	-0.391332	0.6652426	-0.09212055	-0.2655551	-0.19348957	0.21283215	0.13031618	-0.21658416	0.17015101	0.25971898	-0.5260428	-0.40164024	0.26197517	0.04292006	0.45790976
-0.019480228	0.16572723	0.38289517	0.21827464	-0.1659521	0.38251826	0.08909932	0.20637043	0.2739803	0.027542565	-0.09223431	-0.004963051	-0.002784526	0.2172636	-0.43974397	0.1288441
-0.27225438	-0.33147082	0.4650459	0.21650779	0.1448644	-0.371779	-0.16797015	-0.09825108	-0.33775192	0.23416045	0.40437382	0.1663162	-0.32048425	-0.30042136	-0.007437745	-0.2342877
-0.61388224	-0.41917232	0.037378166	0.5547834	-0.16654849	-0.57864356	-0.5996585	-0.688964	-0.5797256	0.463521	0.55317914	0.6667124	-0.41121483	-0.5670957	-0.2648489	-0.70892185
0.20257427	0.47307563	0.11842764	0.016746549	0.13626568	0.05285256	0.16713032	0.027995497	0.07277911	0.34519538	-0.23212293	-0.09823343	0.045495488	-0.11696479	-0.065301076	-0.04804889
-0.18881704	-0.875442	0.8509218	-0.2880969	-0.32823947	-0.5628838	0.1963808	0.23661861	-0.50929666	0.11448927	0.74002534	-0.71141225	-0.8471743	0.5034336	0.34877065	0.7286875
-0.16557972	0.24448656	-0.1808244	0.33122072	0.019099308	0.14133053	-0.21661979	-0.19042678	0.005654116	0.22167839	0.003314857	0.58648807	-0.0037213264	-0.3943664	-0.3231779	-0.44809124
0.061223235	0.22069256	-0.38123432	-0.012573808	0.40853888	-0.09411974	-0.0418835	-0.12719974	-0.034485456	0.09929817	-0.03173858	0.34410974	0.20225912	-0.26671723	0.089169346	-0.30792898
0.35884097	0.98860985	0.08602931	0.36369872	-0.72235876	1.0293185	0.28226763	0.52043957	0.9729271	-0.37811276	-0.86144656	0.0441354	0.29550233	0.7310701	-0.9563921	0.39357725
0.47655967	0.5491437	-0.27225092	-0.580716	0.8218911	-0.33474874	0.3954399	0.1233729	-0.13874492	0.373129	-0.31124416	-0.3476998	0.3138962	-0.2142567	0.64924544	-0.046133325
-0.40718544	0.23326842	0.0015446418	0.5254012	-0.5185911	0.028219892	-0.49340147	-0.42486352	-0.13660884	0.25765103	0.13491757	0.61836547	-0.30406663	-0.28022742	-0.5474452	-0.47781187
0.12900954	-0.123927325	0.6505235	-0.051413834	-0.29611382	0.18193658	0.2633721	0.3206384	0.15942796	-0.19135372	0.007450873	-0.45626888	-0.25500652	0.43417343	-0.30742535	0.4983533
-0.16386443	-0.43377596	0.64996225	0.06349828	0.17522204	-0.3803738	-0.08986412	-0.010464575	-0.33577654	0.29893014	0.4196729	-0.16569997	-0.38665116	-0.07890037	0.04695648	0.11323559
